User_ID,User_Loc_latitude,User_Loc_longitude,User_Dest_latitude,User_Dest_longitude,pooler_ID,Car_pooler_Loc_latitude,Car_pooler_Loc_longitude,Car_pooler_Dest_latitude,Car_pooler_Loc_longitude,output,
1,18.93264444,72.82641971,19.42021251,72.81171802,a,18.93264444,72.82641971,19.42021251,72.81171802,1,
2,19.11898797,72.86897144,19.01865675,72.8481032,b,19.11898797,72.86897144,19.01865675,72.8481032,1,
3,18.99905963,72.81735156,19.06037847,72.83078132,c,19.29942609,72.85891518,19.29427095,72.8154597085883519.06037847,0,
4,18.99896047,72.83626543,19.10106901,72.85081522,d,18.99896047,72.83626543,19.10106901,72.85081522,1,
5,19.23337674,72.85970914,19.17211287,72.85906682,e,19.23337674,72.85970914,19.17211287,72.85906682,1,
6,19.23216382,72.8577822,19.30144575,72.85445588,f,19.11549214,72.9374247,18.99780406,72.8400790915467719.30144575,0,
7,18.96535633,72.81858283,19.01865675,72.8481032,g,18.96535633,72.81858283,19.01865675,72.8481032,1,
8,19.05491893,72.89965491,19.42021251,72.81171802,h,19.05491893,72.89965491,19.42021251,72.81171802,1,
9,19.11898797,72.86897144,19.45804742,72.79009417,i,19.11898797,72.86897144,19.45804742,72.79009417,1,
10,18.93393684,72.8348024,19.30144575,72.85445588,j,19.21198735,73.09278149,19.16094013,72.99854868,0,
11,19.30144575,72.85445588,18.93393684,72.8348024,k,19.30144575,72.85445588,18.93393684,72.8348024,1,
12,19.45804742,72.79009417,19.11898797,72.86897144,l,19.45804742,72.79009417,19.11898797,72.86897144,1,
13,19.42021251,72.81171802,19.05491893,72.89965491,m,19.42021251,72.81171802,19.05491893,72.89965491,1,
14,19.01865675,72.8481032,18.96535633,72.81858283,n,19.39180365,72.9023169,19.34495518,72.82534565,0,
15,19.30144575,72.85445588,19.23216382,72.8577822,o,19.30144575,72.85445588,19.23216382,72.8577822,1,
16,19.17211287,72.85906682,19.23337674,72.85970914,p,19.17211287,72.85906682,19.23337674,72.85970914,1,
17,19.10106901,72.85081522,18.99896047,72.83626543,r,19.10106901,72.85081522,18.99896047,72.83626543,1,
18,19.06037847,72.83078132,18.99905963,72.81735156,s,19.53109803,72.76244442,19.67650706,72.74671911,0,
19,19.01865675,72.8481032,19.11898797,72.86897144,t,19.01865675,72.8481032,19.11898797,72.86897144,1,
20,19.42021251,72.81171802,18.93264444,72.82641971,u,19.42021251,72.81171802,18.93264444,72.82641971,1,
